kdrama_id,drama_name,year,tot_eps,duration,aired_on,org_net
05f0727edfd3475f8e9e97c89617fa88,Another Miss Oh,2016,18,4200,"Monday, Tuesday",tvN
44c3d06c4bed44b0b90f60e11275925f,The Flower in Prison,2016,51,3900,"Saturday, Sunday",MBC
8eeb23b36def47cc9bdac01c34e558c7,The Master of Revenge,2016,20,3780,"Wednesday, Thursday",KBS2
0b7ecb0c4d504f549263822d634bc8ed,The Success Story of Novice Shaman Gong,2016,5,300,Monday,Naver TV Cast
d0fc0450c87440249b795a9cfcba985f,Entertainer,2016,18,3600,"Wednesday, Thursday",SBS
72a34f09143b4254ae02c40adecfad87,Hororong Story,2016,3,480,not found,Naver TV Cast
5061fdeb7a7c4089a76fa1dcd57c67bc,Dramaworld,2016,10,1200,Sunday,Viki
a1301f778dbd4aefb75392b78ffbc58b,Oh My God! Tip,2016,4,420,Monday,Naver TV Cast
ca9bdb1e078c4bfaae30d4222b101754,72 Seconds Season 3,2016,8,120,"Tuesday, Thursday",not found
11082840bc91448194f29354cd75d2b2,Tomorrow Boy,2016,5,960,not found,Naver TV Cast
232ec98c164c477db63118eba1874969,The Royal Gambler,2016,24,4500,"Monday, Tuesday",SBS
f269c58858054e5399b850285a2c801d,Monster,2016,50,3780,"Monday, Tuesday",MBC
691c423d206042278024dd87a5affb9f,"My Lawyer, Mr. Jo",2016,20,3600,"Monday, Tuesday",KBS2
a04e1c52577141549af10de3adc0969c,Vampire Detective,2016,12,3660,Sunday,OCN
8513adcd3d6848b796db14fe5a79d1a4,Ms. Temper & Nam Jung Gi,2016,16,3900,"Friday, Saturday",jTBC
798c92ba5b7b4c91a62cd7bb080da6f6,Memory,2016,16,3900,"Friday, Saturday",tvN
9cfa2669b51147d1b48908e94fb93d8c,Click Your Heart,2016,7,900,"Thursday, Saturday",Naver TV Cast
4bd5d6c67b3340c181d9cfcd74a17716,"Good-bye, Mr. Black",2016,20,3900,"Wednesday, Thursday",MBC
a7357808f9c1476694a1cb8537a676a4,Babysitter,2016,4,3600,"Monday, Tuesday",KBS2
b9718dea5eca48cdb172f1f588496c57,Nightmare Teacher,2016,12,900,"Monday, Tuesday, Wednesday, Thursday",Naver TV Cast
0ddaa87489c546229ab33d2d624ae732,Why Do Women Always Get Upset?,2016,6,240,"Tuesday, Sunday",Naver TV Cast
437da75ad9724193b21af661062fdb18,Virtual Excitement,2016,6,360,not found,not found
58509cdd2ecb40ee97f8e018fb5ce9c3,Pied Piper,2016,16,3900,"Monday, Tuesday",tvN
74533c5fde1a4c5eab2d1be61c9f0a9b,My Little Baby,2016,16,2700,Saturday,MBC
b1add57ade49427ba76041b236a6df19,Mrs. Cop Season 2,2016,20,3840,"Saturday, Sunday",SBS
8fb3534cc0574c23b03f96be6069ad20,Marriage Contract,2016,16,4500,"Saturday, Sunday",MBC
0f2336c6912e41bd9a6907ba4ed35732,Legend Hero,2016,50,1380,not found,not found
667eafe69dd64045ab99261a68598c54,TV Novel: My Mind’s Flower Rain,2016,128,2100,"Monday, Tuesday, Wednesday, Thursday, Friday",KBS2
555d200944e047f59e74dff6d13bbe78,Happy Home,2016,51,4200,"Saturday, Sunday",MBC
ed0ff490e6774a9f824fc9bb4b251a49,Rickety Rackety Family,2016,9,not found,Friday,Naver TV Cast
5b67fe1728a147e393e0f72fc99f5c8f,Devil's Diary,2016,4,960,Wednesday,Naver TV Cast
b5ef6c6931074fb5be30904d005a34e4,"Please Come Back, Mister",2016,16,3600,"Wednesday, Thursday",SBS
571b79b326464531b35cff6949b6a61a,Descendants of the Sun,2016,16,3600,"Wednesday, Thursday",KBS2
6c233876ccb048d0bbacdfc274617a81,Five Enough,2016,54,4200,"Saturday, Sunday",KBS2
d51b906807084b2789a2a490840b3f2a,Thumping Spike,2016,20,900,"Saturday, Sunday",MBN
7c90c61a3f94461abac3f93f01b90495,Choco Bank,2016,6,840,"Monday, Tuesday, Wednesday, Thursday, Friday",Naver TV Cast
15a518362cba458c8cb42c8e73be080d,"Yeah, That's How It Is",2016,54,4500,"Saturday, Sunday",SBS
b6e803ce495e4b3abcd8a673bc839f49,Time of Miracle: Loss Time,2016,2,9180,Wednesday,KBS1
9a1f9c7960b24609893b0146adc98446,The Promise,2016,102,2100,"Monday, Tuesday, Wednesday, Thursday, Friday",KBS2
3380b0d643984064852f37f59987055d,Webtoon Hero - Tundra Show Season 2,2016,12,not found,Thursday,MBC every1
58a9ea7f2a614819bda61c44256ed5a2,Ready for Start - Vol. 1,2016,12,480,"Monday, Wednesday, Friday",Naver TV Cast
7e1d845b18424a649019904afc77271b,Local Hero,2016,16,3900,"Saturday, Sunday",OCN
992e5ea3ed024fc793a9345500924da4,At First Sight,2016,6,420,not found,not found
ef19123ce49f42c09307c28d21e3d352,Madame Antoine,2016,16,3900,"Friday, Saturday",jTBC
a96ce738e91f45a3ae74c4bc62722c08,Signal,2016,16,4500,"Friday, Saturday",tvN
8614cc3d739d4979b056d43e02f5ba8a,One More Happy Ending,2016,16,4200,"Wednesday, Thursday",MBC
a5b20d67285e44e193718d4345779fa4,The Ordinary Life of Ms. 'O'!,2016,8,120,not found,not found
307417ae7e714a6a89a01dca85bf075b,Only Boy,2016,6,480,not found,Naver TV Cast
e359287b8e444da29cebbb1867719a19,Deux Yeoza,2016,8,180,not found,not found
4e484c942e3f4e54849e56fcf8d80c4a,Moorim School,2016,16,3780,"Monday, Tuesday",KBS2
07b3b63ad8ae4d579320885c89ec9d84,Kiss Me If You Can,2016,8,240,"Thursday, Friday, Saturday, Sunday",Naver TV Cast
6924119f0ab246c68116f04fbe78f4e7,The Cravings Season 2,2016,10,720,Monday,Naver TV Cast
768b634f0af74fc2ae799d4d14b52983,My Son-In-Law's Woman,2016,120,2400,"Monday, Tuesday, Wednesday, Thursday, Friday",SBS
b6cc5875d0a24cd182486e785f626dcd,Cheese in the Trap,2016,16,3900,"Monday, Tuesday",tvN
738c0743e40241f386ae13eb9602b9f6,Jang Young Shil,2016,24,3720,"Saturday, Sunday",KBS1
a197330e085545f2a7e90c76180d0ad8,I've Got My Eye on You,2015,2,4200,Saturday,SBS
d7d7868f2dd642fbb223272cd916340e,Welcome to My Lab,2015,8,3000,Tuesday,Tooniverse
8b3cc6e1d4f9413782d4bb55184aad0e,Banana Actually,2015,8,120,not found,Naver TV Cast
e1b68c13ee3648adab079ccf25dfd4e9,Lily Fever,2015,9,300,"Tuesday, Thursday",Naver TV Cast
d0eaced161d74863a2e458158f64c7e3,Witch's Castle,2015,122,2400,"Monday, Tuesday, Wednesday, Thursday, Friday",SBS
3c97953d8e8d422bb12b50f57c6ce23c,The 1km Distance Between Us,2015,12,600,Thursday,Naver TV Cast
1fe8bf8edf7942609485d2cfdb7f2653,Cheers to Me,2015,10,1500,Thursday,O'live
cc99c0c9bd094c7ea094502335f1b103,Remember: War of the Son,2015,20,3600,"Wednesday, Thursday",SBS
729e5a41ac7b4bddadd32d410800450a,The Dearest Lady,2015,116,2100,"Monday, Tuesday, Wednesday, Thursday, Friday",MBC
855a2c45bb93406ebc5df4531c7d6221,Imaginary Cat,2015,8,2100,Tuesday,MBC every1
53d882ba898348c4bb571d653892d916,"Sweet, Savage Family",2015,16,3780,"Wednesday, Thursday",MBC
215630bebde4461c95bb2a0132bd4b52,"Idol, Protect The World",2015,3,480,"Monday, Tuesday, Wednesday",Naver TV Cast
31d6b47816dd491499e7a5febdb78543,Oh My Venus,2015,16,3600,"Monday, Tuesday",KBS2
e2845a2047d443058120ebbe05a098b6,High-end Crush,2015,20,900,"Saturday, Sunday",MBN Naver TV Cast Sohu TV
f86f1cd93fea402a9c36fbc6c3a85a2f,Eating Existence,2015,10,480,Thursday,Naver TV Cast
fff500c6bfe746e8968e4c22676859b3,Love Detective Sherlock K,2015,10,600,"Monday, Tuesday, Wednesday, Thursday, Friday, Saturday, Sunday",Naver TV Cast
dfc2b2560bfc41b1a37af540f20c4c36,Beautiful You,2015,122,2100,"Monday, Tuesday, Wednesday, Thursday, Friday",MBC
f98aa2504ff04bbab21e4afee1000341,Riders: Catch Tomorrow,2015,12,3600,Sunday,E-Channel
f37f659336624834ad98e1ebf8866d1f,Reply 1988,2015,20,5700,"Friday, Saturday",tvN
a38a585a6c6942e59d32dc64343dcd72,Delicious Love,2015,3,1800,"Monday, Tuesday, Wednesday, Thursday, Friday, Saturday, Sunday",Naver TV Cast
0f989ec2490447b5812cbe95feffb0fb,Missing Korea,2015,6,600,"Tuesday, Wednesday, Thursday",Naver TV Cast
13090f5150a84af2bbd190745380eb36,Victory For Tomorrow,2015,130,2100,"Monday, Tuesday, Wednesday, Thursday, Friday",MBC
e5818e1ecfd64c7c9651e68707129a81,"Sweet Home, Sweet Honey",2015,129,2100,"Monday, Tuesday, Wednesday, Thursday, Friday",KBS1
b751590b91844b6b90a16788d6c101f0,The Flatterer,2015,12,900,"Monday, Tuesday, Wednesday, Thursday, Friday",Naver TV Cast
5b170a30861146219025b8a9bd6270e6,The Secret Message,2015,18,900,not found,Naver TV Cast
12491cd2db544372b318478487b481b9,Heroes,2015,16,3900,Monday,QTV
c329238d41264a108b31b4fa9d6ff4b7,You Will Love Me,2015,16,not found,"Thursday, Friday",DramaX
ffaec6267d974dfc9543cda4953b48c6,She Is 200 Years Old,2015,5,600,not found,Naver TV Cast
67a5ecdce8414c939b68df982bb3058d,Falling for Do Jeon,2015,6,780,not found,Naver TV Cast
f8ecb7e2038c467cb9d91c14242e6c01,Bubblegum,2015,16,3600,"Monday, Tuesday",tvN
b5446cda988a4fbeb50aaf7704a5b5ce,Awl,2015,12,3900,"Saturday, Sunday",jTBC
776549aca480482186829226273a3704,Detective Alice,2015,8,900,"Monday, Tuesday, Thursday, Friday",Naver TV Cast
4d978085c21d46ef922ec0bdbf7ef992,Exactly What’s Going On?,2015,10,1140,not found,Naver TV Cast
aad473f05ef74fee9b0eb085b8a68639,The Village: Achiara's Secret,2015,16,3900,"Wednesday, Thursday",SBS
782b55fb05c14fb59396b615eced1531,Because It's the First Time,2015,8,3300,not found,On Style
89146b442d3e40feaf11a30ff3b8919f,Sweet Temptation,2015,6,1200,not found,Naver TV Cast
7ae436e57f644a20aa888ed2733a7245,Sassy Go Go,2015,12,3600,"Monday, Tuesday",KBS2
a25bfd6796ff4a63b47ca12a26ede1ca,Glamorous Temptation,2015,50,3780,"Monday, Tuesday",MBC
ba4b2244751342a9a273f075cbfdfcef,Alchemist,2015,12,900,not found,MBC every1
61790e3827334688b5d7d853231a9348,Six Flying Dragons,2015,50,3600,"Monday, Tuesday",SBS
eef13e61328646c8b97530339bc4c0c1,9 Seconds: Eternal Time,2015,7,900,"Wednesday, Thursday, Friday, Saturday",Naver TV Cast
a04691f471b2419bb0d443d8d4b53eef,Start Love,2015,5,600,not found,Naver TV Cast
ca288f157128477d848802d1ef9edcb5,The Merchant: Gaekju 2015,2015,41,3600,"Wednesday, Thursday",KBS2
10b41e7bdf75454293f1bda3bff36102,D-Day,2015,20,3900,"Friday, Saturday",jTBC
0544d050b65a45ceb5768605a07b194a,Immutable Law of First Love,2015,11,600,"Monday, Wednesday, Friday",Naver TV Cast
1985f18b5a134aee8c324ef183f98047,She Was Pretty,2015,16,3600,"Wednesday, Thursday",MBC
3bef90625c1d4a4ca967dd102a25017d,Love Cells Season 2,2015,12,600,"Monday, Tuesday",Naver TV Cast Viki
584aa931031a4fc08993141a9d101dc3,Mobilize! K-Cop,2015,26,780,"Monday, Tuesday",not found
4e17b7426e354f3594e4cfc27791c128,Mom,2015,50,4500,"Saturday, Sunday",MBC
c5bae89c8943431c8aaae11e987154d5,My Daughter Geum Sa Wol,2015,51,4500,"Saturday, Sunday",MBC
bcc8d4574f304b199c1249bd7d8674e6,All is Well,2015,102,2100,"Monday, Tuesday, Wednesday, Thursday, Friday",KBS2
3516d81949bf440e9a59238b88d18934,TV Novel: The Stars are Shining,2015,128,2400,"Monday, Tuesday, Wednesday, Thursday, Friday",KBS2
e067d4c2efdc43028a0410cc23c6e8eb,Twenty Again,2015,16,3720,"Friday, Saturday",tvN
6b1c8bb4c7cf4352a0f4673abdfbb0c1,A Model Student,2015,3,300,not found,not found
e2328f79d0e1432f8d5b22515801d9c1,"Noble, My Love",2015,20,900,"Monday, Tuesday, Wednesday, Thursday, Sunday",Naver TV Cast
cafc2cc60640463a8dc10a5ee7bb4cf9,Cheo Yong Season 2,2015,10,4500,Sunday,OCN
40eb2c42bb3c4396a05d5727902061ce,I Have a Lover,2015,50,3900,"Saturday, Sunday",SBS
05be099411574246ad1d6f50eaad7b60,To Be Continued,2015,12,900,Thursday,MBC every1 Naver TV Cast
cc11a722be134425b745aa95db84bc36,The Eccentric Daughter-in-Law,2015,12,4500,"Monday, Tuesday",KBS2
4018f4d69b314d8f915bba7010a72d74,All About My Mom,2015,54,4800,"Saturday, Sunday",KBS2
e82b0e1d711246f184f26b02cd0af7da,Ugly Miss Young Ae Season 14,2015,22,3600,"Monday, Tuesday",tvN
b0545c9aee1b4975b39c49b7a8a5c2a9,Yong Pal,2015,18,3900,"Wednesday, Thursday",SBS
ff8a2989ded14996a8f4c40e545a59f0,Mrs. Cop,2015,18,3900,"Monday, Tuesday",SBS
3b19200a5bd7484caf8d4fee13dac2b9,Webtoon Hero - Tundra Show,2015,12,1500,Monday,MBC every1
81a910b6a3c2446dbbba97d18e29a5a1,Last,2015,16,3780,"Friday, Saturday",jTBC
ceb9dfcfb84d48aab2a822e080fc14c6,72 Seconds Season 2,2015,8,120,"Monday, Wednesday, Friday",not found
56f7a1b9c7244ac0b95a80256bb3d001,Assembly,2015,20,3720,"Wednesday, Thursday",KBS2
98098ae0308945d597ad079fd8e91a72,Loss:Time:Life,2015,9,900,Thursday,Naver TV Cast
79568386aa87454f99d32a242bd4c256,The Scholar Who Walks the Night,2015,20,3600,"Wednesday, Thursday",MBC
8d7d9cc581da4eb68005b863ead91b0c,I Order You,2015,16,1200,"Monday, Tuesday, Wednesday, Thursday",SBS Plus
1ede9e88797e4f09881cf445e9ea6201,Late Night Restaurant,2015,20,1800,Saturday,SBS
c7724637897d4e4d86c5c9db69b27ad0,Oh My Ghost,2015,16,3600,"Friday, Saturday",tvN
3119a3446c184c0d9acbee8d4784938e,Yoo Mi's Room,2015,12,1500,Tuesday,O'live
dce6fe763f264136afd5b6f403e76d9a,We Broke Up,2015,10,900,"Monday, Wednesday, Friday",Naver TV Cast
12208c74d650417d870f673af98c28d2,The Time We Were Not in Love,2015,16,3840,"Saturday, Sunday",SBS
65e26535bd214898be3b08bec65c12f7,My Mother Is a Daughter-In-Law,2015,136,2400,"Monday, Wednesday, Thursday, Friday, Tuesday",SBS
2315bfcd632244a1b26296eb943470ad,Hello Monster,2015,16,4200,"Monday, Tuesday",KBS2
e265f560507a46e990db066cdb69d49b,My Beautiful Bride,2015,16,3600,"Saturday, Sunday",OCN
a5bc381f13ac4248a464b0901959c9ac,Romance Blue,2015,6,1080,not found,Naver TV Cast
8a5f7bb42f264848872557b8cabaee5b,Girls' Love Story,2015,50,540,Wednesday,Daum Kakao TV
b1435b162c5b4ddebbc7c5d435fce13d,Hidden Identity,2015,16,3600,"Monday, Tuesday",tvN
65af614ebba9403eb4a151a2f0ddfd3c,Great First Wives,2015,121,2400,"Monday, Tuesday, Wednesday, Thursday, Friday",MBC
09da5f2427a04c149785ffe335c92933,The Return of Hwang Geum Bok!,2015,125,2400,"Monday, Tuesday, Wednesday, Thursday, Friday",SBS
a50fe7944f7d405698a407b353164674,Prince's Prince,2015,10,600,"Monday, Tuesday, Wednesday, Thursday, Friday",Naver TV Cast
ee6c5ded2ca84a18b8d669983a739a0c,High Society,2015,16,3600,"Monday, Tuesday",SBS
b69ba0c3c2e44d77b7496ef34a897970,Oh! Grandmas,2015,8,3300,Wednesday,KBS1
1d1efb71ac3d421c8f079a9e770826c6,My Love Eun Dong,2015,16,3900,"Friday, Saturday",jTBC
8e0a1d23690d48e291a94ba5a40ff636,The Man in the Mask,2015,16,4200,"Wednesday, Thursday",KBS2
53d9a7307c8e4c02a9743d6bf6a2f9e0,A Daughter Just Like You,2015,120,2100,"Monday, Tuesday, Wednesday, Thursday, Friday",MBC
832b2dcd1ac941348f0dcf54972a7eb0,Love of Eve,2015,120,2400,"Monday, Tuesday, Wednesday, Thursday, Friday",MBC
80f6be3cf6bb433c92b2c1bfbca45658,The Producers,2015,12,5100,"Friday, Saturday",KBS2
1f07fe7ed20f4d63af58c25b24421535,Orange Marmalade,2015,12,3000,Friday,KBS2
8b1ca0b243944ecb85227b0b3a53d568,72 Seconds,2015,8,120,"Wednesday, Thursday",not found
81c8f1d83d764795b44fb12b638ac4a5,Warm and Cozy,2015,16,3600,"Wednesday, Thursday",MBC
2bbb0298a5b54fafadab3ba6220cd0d1,Save the Family,2015,123,2100,"Monday, Tuesday, Wednesday, Thursday, Friday",KBS1
f942f80052cf46de912000f181ba5ddf,Ex-Girlfriend Club,2015,12,3600,"Friday, Saturday",tvN
d81fe4fb7ad34eec97226de0504764b2,"Hello, Spring",2015,4,780,not found,KBS1
5cee8b7b24a548fe8a8a19b367cb51fc,Summer Love,2015,2,360,not found,not found
634519fd3e734139b9e52565a998f7fb,Girl of 0AM,2015,8,900,not found,MBC every1
50ba217dbb2e4b75a51c9c198ccc0bed,A Bird That Doesn't Sing,2015,100,3000,"Monday, Tuesday, Wednesday, Thursday",tvN
5ef07c61a4d041f283308b7d61a2caca,Jumping Girl,2015,15,600,"Monday, Tuesday",Daum Kakao TV
2d6145169ff644598f0c0032abf42d4e,Who Are You: School 2015,2015,16,3600,"Monday, Tuesday",KBS2
3515f6f3490e410ca0d57308ef9b7844,Make a Woman Cry,2015,40,4500,"Saturday, Sunday",MBC
f2798bb99f5a40c2a3cbafd76b4757fe,Divorce Lawyer in Love,2015,18,3840,"Saturday, Sunday",SBS
75c1221d1d4e47b2a2bc4e00adaad638,Splendid Politics,2015,50,3600,"Monday, Tuesday",MBC
79e6695a40d140549424ff2422ca3ff9,The Superman Age,2015,16,1800,Friday,tvN
9a22eac22a264e5a8e0d35376e0206ce,My Unfortunate Boyfriend,2015,16,3000,"Friday, Saturday",MBC Dramanet
041f0176a82644abb4262feb8da17a89,EXO Next Door,2015,16,900,"Tuesday, Thursday",Naver TV Cast
5eda227cf639445cbbe1ed6531e28d2d,Love on a Rooftop,2015,101,2100,"Monday, Tuesday, Wednesday, Thursday, Friday",KBS2
0038f84bf6c948cb99bd4772e674fd3a,Let's Eat Season 2,2015,18,3900,"Monday, Tuesday",tvN
53d5887261de4b849c26aab68df6358b,Falling for Innocence,2015,16,3600,"Friday, Saturday",jTBC
2dc531911bd1454288c468ed8de78f4e,The Lover,2015,12,3000,Thursday,Mnet
8e30d5f7952c41e98dfc900268df93a2,The Girl Who Sees Scents,2015,16,3600,"Wednesday, Thursday",SBS
03c6b980e9284e4eac40efe3e2c72489,Dr. Ian,2015,9,600,"Monday, Tuesday, Wednesday, Sunday",Naver TV Cast
64309e69d801433aa15db394bc7dfc85,Missing Noir M,2015,10,4200,Saturday,OCN
d6d3375f5dd448f6ba94ac10d3b5f597,Angry Mom,2015,16,4200,"Wednesday, Thursday",MBC
62df20454192435391aeb326e637677b,Flower of the Queen,2015,50,3900,"Saturday, Sunday",MBC
1d4c49e5140c42aeaf79f0ee383e73b6,Super Daddy Yeol,2015,16,3900,"Friday, Saturday",tvN
130a7ffc473148f1a246d1598849f127,TV Novel: In Still Green Days,2015,129,2100,"Monday, Tuesday, Wednesday, Thursday, Friday",KBS2
a6f437b9eb824a049d931592f2e79a66,Unkind Women,2015,24,4200,"Wednesday, Thursday",KBS2
517c97b7adb247c0ae6569139aaf71a5,Heard It Through the Grapevine,2015,30,3600,"Monday, Tuesday",SBS
0072475106ba4c0fa6dc1d4cde061c15,House of Bluebird,2015,50,3600,"Saturday, Sunday",KBS2
f7a00b816622416883efb4ae009d3e84,Life Tracker Lee Jae Goo,2015,2,3600,"Saturday, Sunday",SBS
7c426da0274047c3bae4f25d0896d4c8,Sweet 20,2015,10,780,Friday,Naver TV Cast
7bfcc3d58ce647708af55866d8ba4633,Blood,2015,20,3900,"Monday, Tuesday",KBS2
5d4fba5648c04f5a9a1c3d190588ddfe,The Jingbirok: A Memoir of Imjin War,2015,50,3000,"Saturday, Sunday",KBS1
b78b5b393fd3421bbb6fe31665f9665c,Employment War Season 2,2015,8,720,"Monday, Tuesday, Wednesday, Thursday, Friday, Saturday, Sunday",Naver TV Cast
fb5c2b764c874c1db2bcdc1608b3d568,Ho Goo's Love,2015,16,3600,"Monday, Tuesday",tvN
9951dbf5f5de40c283b764c6f7589cb6,Begin Now,2015,6,not found,Friday,Naver TV Cast
3883298d0e82464da271b36c89221c07,City of the Sun,2015,16,not found,"Friday, Saturday",MBC Dramanet
2c55c63bd0084377a3d499a45203f156,Miss Mamma Mia,2015,12,3600,"Wednesday, Thursday",KBS1
8062642e09994b6aa5a6e00fa10ecc3c,Dream Knight,2015,12,780,"Tuesday, Thursday",Naver TV Cast
2d05f4e68ad140609d0ebc2f083e56f7,"Hyde, Jekyll, Me",2015,20,3600,"Wednesday, Thursday",SBS
45af025f19d845baa878cda040320aaf,Shine or Go Crazy,2015,24,3900,"Monday, Tuesday",MBC
667c84d14e354cdd81d1db4d5befd963,My Heart Twinkle Twinkle,2015,26,4200,"Saturday, Sunday",SBS
14fb3da5d009489dbb45d9346cd22d81,Spy,2015,16,3000,Friday,KBS2
1dc8ab07bfc84933903019201aa925d7,"Persevere, Goo Hae Ra",2015,12,4500,Friday,Mnet
98058140526d426eb878360903776f3d,Heart to Heart,2015,16,3600,"Friday, Saturday",tvN
e8c09f0f7d0d4b75a4642eb06d76d811,"Kill Me, Heal Me",2015,20,3720,"Wednesday, Thursday",MBC
1e7f7f2fa45d4240b8bb585ca13040f0,Enchanting Neighbor,2015,120,2100,"Monday, Tuesday, Wednesday, Thursday, Friday",SBS
142a09741fdd4daa878d6ae007201e43,Iron Lady Cha,2015,111,2400,"Monday, Tuesday, Wednesday, Thursday, Friday",MBC
9170c31a02014b56bb4cec2105086f00,The Family Is Coming,2015,20,3600,"Saturday, Sunday",SBS
c19353bdbc7a43ae98b27db202e7c908,Crow Building,2015,11,not found,not found,not found
